State,Year,Category,SubCat,Value
Montana,2014,Expenditure,Income Tax,8366.185714
Montana,2014,Expenditure,Other,1728.279919
Montana,2014,HP,Housing Prices,229674.3243
Montana,2015,TotalIncome,Income,40302.21941
Montana,2015,Expenditure,Income Tax,10074.60679
Montana,2015,Expenditure,Other,2095.263894
Montana,2015,HP,Housing Prices,220686.6815
Montana,2016,TotalIncome,Income,40494.28661
Montana,2016,Expenditure,Income Tax,10723.34478
Montana,2016,Expenditure,Other,1982.823667
Montana,2016,HP,Housing Prices,255927.1749
Montana,2017,TotalIncome,Income,41678.5872
Montana,2017,Expenditure,Income Tax,10125.46947
Montana,2017,Expenditure,Other,2182.778574
Montana,2017,HP,Housing Prices,246896.48
Montana,2018,TotalIncome,Income,44642.90704
Montana,2018,Expenditure,Income Tax,11358.09594
Montana,2018,Expenditure,Other,1883.4306
Montana,2018,HP,Housing Prices,258884.3849
Montana,2019,TotalIncome,Income,42626.01672
Montana,2019,Expenditure,Income Tax,11391.51026
Montana,2019,Expenditure,Other,3097.456714
Montana,2019,HP,Housing Prices,314596.5044
Montana,2020,TotalIncome,Income,47421.33943
Montana,2020,Expenditure,Income Tax,13643.40667
Montana,2020,Expenditure,Other,3600.694514
Montana,2020,HP,Housing Prices,357178.8755
Montana,2021,TotalIncome,Income,49851.74337
Montana,2021,Expenditure,Income Tax,9616.302263
Montana,2021,Expenditure,Other,3199.272197
Montana,2021,HP,Housing Prices,399685
Nebraska,2012,TotalIncome,Income,40059.82605
Nebraska,2012,Expenditure,Income Tax,9747.712672
Nebraska,2012,Expenditure,Other,1911.772921
Nebraska,2012,HP,Housing Prices,156805.8229
Nebraska,2013,TotalIncome,Income,38273.09891
Nebraska,2013,Expenditure,Income Tax,7889.027421
Nebraska,2013,Expenditure,Other,1793.803944
Nebraska,2013,HP,Housing Prices,153113.7154
Nebraska,2014,TotalIncome,Income,40479.16533
Nebraska,2014,Expenditure,Income Tax,10587.74041
Nebraska,2014,Expenditure,Other,2581.319629
Nebraska,2014,HP,Housing Prices,169301.8576
Nebraska,2015,TotalIncome,Income,41669.67868
Nebraska,2015,Expenditure,Income Tax,10851.73617
Nebraska,2015,Expenditure,Other,2001.770294
Nebraska,2015,HP,Housing Prices,158900.5454
Nebraska,2016,TotalIncome,Income,42415.79758
Nebraska,2016,Expenditure,Income Tax,12135.22779
Nebraska,2016,Expenditure,Other,1734.381783
Nebraska,2016,HP,Housing Prices,164035.2155
Nebraska,2017,TotalIncome,Income,44243.98783
Nebraska,2017,Expenditure,Income Tax,11112.43442
Nebraska,2017,Expenditure,Other,2060.040268
Nebraska,2017,HP,Housing Prices,171391.7703
Nebraska,2018,TotalIncome,Income,46385.53045
Nebraska,2018,Expenditure,Income Tax,12055.52645
Nebraska,2018,Expenditure,Other,2660.419624
Nebraska,2018,HP,Housing Prices,180934.4459
Nebraska,2019,TotalIncome,Income,50047.31938
Nebraska,2019,Expenditure,Income Tax,13925.70447
Nebraska,2019,Expenditure,Other,3602.340526
Nebraska,2019,HP,Housing Prices,211932.8571
Nebraska,2020,TotalIncome,Income,51467.1455
Nebraska,2020,Expenditure,Income Tax,14895.58086
Nebraska,2020,Expenditure,Other,3769.77883
Nebraska,2020,HP,Housing Prices,207924.0308
Nebraska,2021,TotalIncome,Income,54186.81781
Nebraska,2021,Expenditure,Income Tax,8788.768338
Nebraska,2021,Expenditure,Other,3323.727082
Nebraska,2021,HP,Housing Prices,230289.3991
Nevada,2012,TotalIncome,Income,36837.05838
Nevada,2012,Expenditure,Income Tax,5313.74876
Nevada,2012,Expenditure,Other,1493.285825
Nevada,2012,HP,Housing Prices,201709.3663
Nevada,2013,TotalIncome,Income,37778.34744
Nevada,2013,Expenditure,Income Tax,5430.915282
Nevada,2013,Expenditure,Other,1567.578378
Nevada,2013,HP,Housing Prices,190087.628
Nevada,2014,TotalIncome,Income,41738.22007
Nevada,2014,Expenditure,Income Tax,7303.685879
Nevada,2014,Expenditure,Other,1873.998715
Nevada,2014,HP,Housing Prices,229027.741
Nevada,2015,TotalIncome,Income,39215.50355
Nevada,2015,Expenditure,Income Tax,7129.877064
Nevada,2015,Expenditure,Other,1684.86096
Nevada,2015,HP,Housing Prices,239143.8846
Nevada,2016,TotalIncome,Income,41423.77903
Nevada,2016,Expenditure,Income Tax,8415.841719
Nevada,2016,Expenditure,Other,1579.530144
Nevada,2016,HP,Housing Prices,256118.6511
Nevada,2017,TotalIncome,Income,42345.32017
Nevada,2017,Expenditure,Income Tax,7291.713994
Nevada,2017,Expenditure,Other,1801.096912
Nevada,2017,HP,Housing Prices,256475.0196
Nevada,2018,TotalIncome,Income,43523.80175
Nevada,2018,Expenditure,Income Tax,8092.557971
Nevada,2018,Expenditure,Other,1783.062659
Nevada,2018,HP,Housing Prices,248754.3182
Nevada,2019,TotalIncome,Income,47267.21484
Nevada,2019,Expenditure,Income Tax,9174.003179
Nevada,2019,Expenditure,Other,2885.226479
Nevada,2019,HP,Housing Prices,300842.4352
Nevada,2020,TotalIncome,Income,50804.03004
Nevada,2020,Expenditure,Income Tax,10384.3182
Nevada,2020,Expenditure,Other,3510.533262
Nevada,2020,HP,Housing Prices,329964.8867
Nevada,2021,TotalIncome,Income,47605.87179
Nevada,2021,Expenditure,Income Tax,4454.139171
Nevada,2021,Expenditure,Other,2789.273438
Nevada,2021,HP,Housing Prices,389147.2585
New Hampshire,2012,TotalIncome,Income,44100.58277
New Hampshire,2012,Expenditure,Income Tax,8689.079809
New Hampshire,2012,Expenditure,Other,2037.720654
New Hampshire,2012,HP,Housing Prices,277508.5632
New Hampshire,2013,TotalIncome,Income,46918.08284
New Hampshire,2013,Expenditure,Income Tax,9221.237209
New Hampshire,2013,Expenditure,Other,2036.817443
New Hampshire,2013,HP,Housing Prices,261297.0257
New Hampshire,2014,TotalIncome,Income,46287.88571
New Hampshire,2014,Expenditure,Income Tax,10654.22199
New Hampshire,2014,Expenditure,Other,2279.49496
New Hampshire,2014,HP,Housing Prices,267479.5127
New Hampshire,2015,TotalIncome,Income,48506.08702
New Hampshire,2015,Expenditure,Income Tax,12315.44547
New Hampshire,2015,Expenditure,Other,2268.019667
New Hampshire,2015,HP,Housing Prices,302121.77
New Hampshire,2016,TotalIncome,Income,48901.84175
New Hampshire,2016,Expenditure,Income Tax,12173.14631
New Hampshire,2016,Expenditure,Other,2358.348756
New Hampshire,2016,HP,Housing Prices,303894.0969
New Hampshire,2017,TotalIncome,Income,50944.63892
New Hampshire,2017,Expenditure,Income Tax,11700.23187
New Hampshire,2017,Expenditure,Other,2338.705882
New Hampshire,2017,HP,Housing Prices,302469.7818
New Hampshire,2018,TotalIncome,Income,51836.20421
New Hampshire,2018,Expenditure,Income Tax,11652.8125
New Hampshire,2018,Expenditure,Other,2377.234107
New Hampshire,2018,HP,Housing Prices,331989.5296
New Hampshire,2019,TotalIncome,Income,54286.6303
New Hampshire,2019,Expenditure,Income Tax,14089.10015
New Hampshire,2019,Expenditure,Other,3929.554186
New Hampshire,2019,HP,Housing Prices,315895.1157
New Hampshire,2020,TotalIncome,Income,59991.19593
New Hampshire,2020,Expenditure,Income Tax,18389.52336
New Hampshire,2020,Expenditure,Other,4528.979741
New Hampshire,2020,HP,Housing Prices,312535.3659
New Hampshire,2021,TotalIncome,Income,60485.74544
New Hampshire,2021,Expenditure,Income Tax,11531.52281
New Hampshire,2021,Expenditure,Other,4078.975917
New Hampshire,2021,HP,Housing Prices,372017.4737
New Jersey,2012,TotalIncome,Income,48608.9693
New Jersey,2012,Expenditure,Income Tax,12966.91302
New Jersey,2012,Expenditure,Other,1734.992916
New Jersey,2012,HP,Housing Prices,376564.7571
New Jersey,2013,TotalIncome,Income,49665.34799
New Jersey,2013,Expenditure,Income Tax,13198.80366
New Jersey,2013,Expenditure,Other,1919.361963
New Jersey,2013,HP,Housing Prices,382017.5384
New Jersey,2014,TotalIncome,Income,48013.52381
New Jersey,2014,Expenditure,Income Tax,14223.21064
New Jersey,2014,Expenditure,Other,2327.543
New Jersey,2014,HP,Housing Prices,436064.2674
New Jersey,2015,TotalIncome,Income,48497.20278
New Jersey,2015,Expenditure,Income Tax,13528.42831
New Jersey,2015,Expenditure,Other,2107.479943
New Jersey,2015,HP,Housing Prices,405152.141
New Jersey,2016,TotalIncome,Income,52324.74223
New Jersey,2016,Expenditure,Income Tax,15904.51861
New Jersey,2016,Expenditure,Other,1952.457352
New Jersey,2016,HP,Housing Prices,394314.3071
New Jersey,2017,TotalIncome,Income,54924.86078
New Jersey,2017,Expenditure,Income Tax,16315.917
New Jersey,2017,Expenditure,Other,2096.293916
New Jersey,2017,HP,Housing Prices,375452.4384
New Jersey,2018,TotalIncome,Income,54040.87131
New Jersey,2018,Expenditure,Income Tax,15362.16932
New Jersey,2018,Expenditure,Other,2281.54524
New Jersey,2018,HP,Housing Prices,395235.6828
New Jersey,2019,TotalIncome,Income,60744.40682
New Jersey,2019,Expenditure,Income Tax,26088.62766
New Jersey,2019,Expenditure,Other,4013.769521
New Jersey,2019,HP,Housing Prices,419433.7588
New Jersey,2020,TotalIncome,Income,64829.33333
New Jersey,2020,Expenditure,Income Tax,27818.60501
New Jersey,2020,Expenditure,Other,4241.303834
New Jersey,2020,HP,Housing Prices,433073.007
New Jersey,2021,TotalIncome,Income,65691.79304
New Jersey,2021,Expenditure,Income Tax,21167.21837
New Jersey,2021,Expenditure,Other,3747.15861
New Jersey,2021,HP,Housing Prices,463410.3083
New Mexico,2012,TotalIncome,Income,35870.27474
New Mexico,2012,Expenditure,Income Tax,5187.214748
New Mexico,2012,Expenditure,Other,1681.457801
New Mexico,2012,HP,Housing Prices,197965.211
New Mexico,2013,TotalIncome,Income,42358.82413
New Mexico,2013,Expenditure,Income Tax,10660.16319
New Mexico,2013,Expenditure,Other,1778.168554
New Mexico,2013,HP,Housing Prices,190629.06
New Mexico,2014,TotalIncome,Income,35355.15282
New Mexico,2014,Expenditure,Income Tax,6916.075269
New Mexico,2014,Expenditure,Other,1580.801105
New Mexico,2014,HP,Housing Prices,191909.2527
New Mexico,2015,TotalIncome,Income,38268.9836
New Mexico,2015,Expenditure,Income Tax,7213.027407
New Mexico,2015,Expenditure,Other,1733.058131
New Mexico,2015,HP,Housing Prices,191779.3987
New Mexico,2016,TotalIncome,Income,36780.24971
New Mexico,2016,Expenditure,Income Tax,7231.120277
New Mexico,2016,Expenditure,Other,1519.799314
New Mexico,2016,HP,Housing Prices,185595.9043
New Mexico,2017,TotalIncome,Income,41785.28257
New Mexico,2017,Expenditure,Income Tax,10594.7761
New Mexico,2017,Expenditure,Other,1537.249277
New Mexico,2017,HP,Housing Prices,187061.7728
New Mexico,2018,TotalIncome,Income,39202.63132
New Mexico,2018,Expenditure,Income Tax,7593.907395
New Mexico,2018,Expenditure,Other,1526.962375
New Mexico,2018,HP,Housing Prices,195249.8492
New Mexico,2019,TotalIncome,Income,43934.47219
New Mexico,2019,Expenditure,Income Tax,13500.91159
New Mexico,2019,Expenditure,Other,2556.414625
New Mexico,2019,HP,Housing Prices,190402.7241
New Mexico,2020,TotalIncome,Income,42170.88619
New Mexico,2020,Expenditure,Income Tax,8697.727866
New Mexico,2020,Expenditure,Other,2993.52289
New Mexico,2020,HP,Housing Prices,223343.7092
New Mexico,2021,TotalIncome,Income,42451.77199
New Mexico,2021,Expenditure,Income Tax,2657.47993
New Mexico,2021,Expenditure,Other,2689.588865
New Mexico,2021,HP,Housing Prices,244746.9269
New York,2012,TotalIncome,Income,40381.07427
New York,2012,Expenditure,Income Tax,11424.61053
New York,2012,Expenditure,Other,1467.560729
New York,2012,HP,Housing Prices,380476.8061
New York,2013,TotalIncome,Income,42653.18431
New York,2013,Expenditure,Income Tax,12138.18118
New York,2013,Expenditure,Other,1467.509146
New York,2013,HP,Housing Prices,348937.7883
New York,2014,TotalIncome,Income,47328.33516
New York,2014,Expenditure,Income Tax,15164.88841
New York,2014,Expenditure,Other,1582.464886
New York,2014,HP,Housing Prices,382875.5026
New York,2015,TotalIncome,Income,46537.55318
New York,2015,Expenditure,Income Tax,14650.33141
New York,2015,Expenditure,Other,1631.923712
New York,2015,HP,Housing Prices,389468.199
New York,2016,TotalIncome,Income,48256.19731
New York,2016,Expenditure,Income Tax,15492.82966
New York,2016,Expenditure,Other,1744.253659
New York,2016,HP,Housing Prices,413198.0493
New York,2017,TotalIncome,Income,51568.01192
New York,2017,Expenditure,Income Tax,16261.54539
New York,2017,Expenditure,Other,1823.333279
New York,2017,HP,Housing Prices,383046.051
New York,2018,TotalIncome,Income,51972.00143
New York,2018,Expenditure,Income Tax,16344.57007
New York,2018,Expenditure,Other,2156.033199
New York,2018,HP,Housing Prices,400152.7241
New York,2019,TotalIncome,Income,55698.68132
New York,2019,Expenditure,Income Tax,21801.74114
New York,2019,Expenditure,Other,2966.593126
New York,2019,HP,Housing Prices,483229.6894
New York,2020,TotalIncome,Income,57935.44506
New York,2020,Expenditure,Income Tax,23089.56955
New York,2020,Expenditure,Other,2862.072929
New York,2020,HP,Housing Prices,484341.7006
New York,2021,TotalIncome,Income,55876.46844
New York,2021,Expenditure,Income Tax,15508.34944
New York,2021,Expenditure,Other,3273.563692
New York,2021,HP,Housing Prices,492165.8983
North Carolina,2012,TotalIncome,Income,37552.45347
North Carolina,2012,Expenditure,Income Tax,9123.263625
North Carolina,2012,Expenditure,Other,1711.495887
North Carolina,2012,HP,Housing Prices,193533.3987
North Carolina,2013,TotalIncome,Income,35665.78941
North Carolina,2013,Expenditure,Income Tax,9705.903288
North Carolina,2013,Expenditure,Other,1699.402901
North Carolina,2013,HP,Housing Prices,187760.1219
North Carolina,2014,TotalIncome,Income,37944.63054
North Carolina,2014,Expenditure,Income Tax,11636.17495
North Carolina,2014,Expenditure,Other,2019.703906
North Carolina,2014,HP,Housing Prices,182607.5532
North Carolina,2015,TotalIncome,Income,41350.929
North Carolina,2015,Expenditure,Income Tax,10733.13322
North Carolina,2015,Expenditure,Other,1759.807421
North Carolina,2015,HP,Housing Prices,191778.0334
North Carolina,2016,TotalIncome,Income,42379.05646
North Carolina,2016,Expenditure,Income Tax,11177.7935
North Carolina,2016,Expenditure,Other,1954.80829
North Carolina,2016,HP,Housing Prices,200258.4196
North Carolina,2017,TotalIncome,Income,43202.58872
North Carolina,2017,Expenditure,Income Tax,11825.77436
North Carolina,2017,Expenditure,Other,2189.365921
North Carolina,2017,HP,Housing Prices,195439.7144
North Carolina,2018,TotalIncome,Income,45204.40393
North Carolina,2018,Expenditure,Income Tax,12065.76565
North Carolina,2018,Expenditure,Other,2374.452819
North Carolina,2018,HP,Housing Prices,206716.745
North Carolina,2019,TotalIncome,Income,44580.46734
North Carolina,2019,Expenditure,Income Tax,12979.21927
North Carolina,2019,Expenditure,Other,3000.080199
North Carolina,2019,HP,Housing Prices,217681.9609
North Carolina,2020,TotalIncome,Income,48934.4218
North Carolina,2020,Expenditure,Income Tax,14790.77937
North Carolina,2020,Expenditure,Other,3268.005808
North Carolina,2020,HP,Housing Prices,220273.3333
North Carolina,2021,TotalIncome,Income,48688.84562
North Carolina,2021,Expenditure,Income Tax,7315.898084
North Carolina,2021,Expenditure,Other,3184.151861
North Carolina,2021,HP,Housing Prices,250331.1314
North Dakota,2012,TotalIncome,Income,42225.09009
North Dakota,2012,Expenditure,Income Tax,9044.161812
North Dakota,2012,Expenditure,Other,2006.080897
North Dakota,2012,HP,Housing Prices,181957.5215
North Dakota,2013,TotalIncome,Income,43658.96581
North Dakota,2013,Expenditure,Income Tax,8909.687629
North Dakota,2013,Expenditure,Other,1960.070663
North Dakota,2013,HP,Housing Prices,178873.7143
North Dakota,2014,TotalIncome,Income,44375.58661
North Dakota,2014,Expenditure,Income Tax,10867.50502
North Dakota,2014,Expenditure,Other,2363.28681
North Dakota,2014,HP,Housing Prices,182686.9848
North Dakota,2015,TotalIncome,Income,44978.85436
North Dakota,2015,Expenditure,Income Tax,10871.20758
North Dakota,2015,Expenditure,Other,2415.046553
North Dakota,2015,HP,Housing Prices,220238.8383
North Dakota,2016,TotalIncome,Income,45475.3037
North Dakota,2016,Expenditure,Income Tax,10984.14621
North Dakota,2016,Expenditure,Other,2224.234699
North Dakota,2016,HP,Housing Prices,203346.0985
North Dakota,2017,TotalIncome,Income,46684.72817
North Dakota,2017,Expenditure,Income Tax,9650.071806
North Dakota,2017,Expenditure,Other,2254.094453
North Dakota,2017,HP,Housing Prices,206047.3359
North Dakota,2018,TotalIncome,Income,46619.91484
North Dakota,2018,Expenditure,Income Tax,9730.99787
North Dakota,2018,Expenditure,Other,2232.273356
North Dakota,2018,HP,Housing Prices,195047.0037
North Dakota,2019,TotalIncome,Income,51942.38476
North Dakota,2019,Expenditure,Income Tax,12544.10806
North Dakota,2019,Expenditure,Other,3486.918577
North Dakota,2019,HP,Housing Prices,227938.886
North Dakota,2020,TotalIncome,Income,54342.64132
North Dakota,2020,Expenditure,Income Tax,13298.84821
North Dakota,2020,Expenditure,Other,3221.46621
North Dakota,2020,HP,Housing Prices,240655.0839
North Dakota,2021,TotalIncome,Income,51959.00956
North Dakota,2021,Expenditure,Income Tax,5620.886149
North Dakota,2021,Expenditure,Other,3382.856029
North Dakota,2021,HP,Housing Prices,239498.1563
Ohio,2012,TotalIncome,Income,36645.80086
Ohio,2012,Expenditure,Income Tax,7966.605619
Ohio,2012,Expenditure,Other,1579.968025
Ohio,2012,HP,Housing Prices,158320.0287
Ohio,2013,TotalIncome,Income,36099.75727
Ohio,2013,Expenditure,Income Tax,7501.152542
Ohio,2013,Expenditure,Other,1645.946776
Ohio,2013,HP,Housing Prices,155867.5013
Ohio,2014,TotalIncome,Income,41106.41614
Ohio,2014,Expenditure,Income Tax,11334.54968
Ohio,2014,Expenditure,Other,1764.90433
Ohio,2014,HP,Housing Prices,160491.955
Ohio,2015,TotalIncome,Income,39637.3851
Ohio,2015,Expenditure,Income Tax,9915.410665
Ohio,2015,Expenditure,Other,1736.882064
Ohio,2015,HP,Housing Prices,157239.1612
Ohio,2016,TotalIncome,Income,39773.79779
Ohio,2016,Expenditure,Income Tax,10113.5829
Ohio,2016,Expenditure,Other,1922.276088
Ohio,2016,HP,Housing Prices,178267.5115
Ohio,2017,TotalIncome,Income,44140.43024
Ohio,2017,Expenditure,Income Tax,11118.17991
Ohio,2017,Expenditure,Other,1989.100582
Ohio,2017,HP,Housing Prices,178332.3986
Ohio,2018,TotalIncome,Income,45949.20147
Ohio,2018,Expenditure,Income Tax,11794.31985
Ohio,2018,Expenditure,Other,2096.867387
Ohio,2018,HP,Housing Prices,195273.0882
Ohio,2019,TotalIncome,Income,47986.96768
Ohio,2019,Expenditure,Income Tax,13842.76832
Ohio,2019,Expenditure,Other,3447.235146
Ohio,2019,HP,Housing Prices,204315.0361
Ohio,2020,TotalIncome,Income,53050.47778
Ohio,2020,Expenditure,Income Tax,15545.87709
Ohio,2020,Expenditure,Other,3628.397989
Ohio,2020,HP,Housing Prices,214577.1406
Ohio,2021,TotalIncome,Income,48112.21511
Ohio,2021,Expenditure,Income Tax,7031.881461
Ohio,2021,Expenditure,Other,3585.855016
Ohio,2021,HP,Housing Prices,210338.2107
Oklahoma,2012,TotalIncome,Income,39650.84845
Oklahoma,2012,Expenditure,Income Tax,7951.077008
Oklahoma,2012,Expenditure,Other,1610.671533
Oklahoma,2012,HP,Housing Prices,173970.2534
Oklahoma,2013,TotalIncome,Income,38413.49416
Oklahoma,2013,Expenditure,Income Tax,6822.013667
Oklahoma,2013,Expenditure,Other,1275.517636
Oklahoma,2013,HP,Housing Prices,151659.3079
Oklahoma,2014,TotalIncome,Income,39258.64835
Oklahoma,2014,Expenditure,Income Tax,8557.023166
Oklahoma,2014,Expenditure,Other,1589.187608
Oklahoma,2014,HP,Housing Prices,157776.8898
Oklahoma,2015,TotalIncome,Income,39424.33193
Oklahoma,2015,Expenditure,Income Tax,8600.742297
Oklahoma,2015,Expenditure,Other,1657.692189
Oklahoma,2015,HP,Housing Prices,148032.8703
Oklahoma,2016,TotalIncome,Income,42743.7913
Oklahoma,2016,Expenditure,Income Tax,10895.74835
Oklahoma,2016,Expenditure,Other,1998.661594
Oklahoma,2016,HP,Housing Prices,156841.6389
Oklahoma,2017,TotalIncome,Income,43699.82391
Oklahoma,2017,Expenditure,Income Tax,11754.6499
Oklahoma,2017,Expenditure,Other,1761.35469
Oklahoma,2017,HP,Housing Prices,147486.5352
Oklahoma,2018,TotalIncome,Income,42117.27657
Oklahoma,2018,Expenditure,Income Tax,8652.128111
Oklahoma,2018,Expenditure,Other,1818.049697
Oklahoma,2018,HP,Housing Prices,162933.6461
Oklahoma,2019,TotalIncome,Income,45354.57928
Oklahoma,2019,Expenditure,Income Tax,10054.5869
Oklahoma,2019,Expenditure,Other,2864.55272
Oklahoma,2019,HP,Housing Prices,165474.0648
Oklahoma,2020,TotalIncome,Income,49645.15432
Oklahoma,2020,Expenditure,Income Tax,13554.36787
Oklahoma,2020,Expenditure,Other,3102.881066
Oklahoma,2020,HP,Housing Prices,178310.8013
Oklahoma,2021,TotalIncome,Income,45298.79545
Oklahoma,2021,Expenditure,Income Tax,4163.503407
Oklahoma,2021,Expenditure,Other,2716.762639
Oklahoma,2021,HP,Housing Prices,193638.8591
Oregon,2012,TotalIncome,Income,37627.51903
Oregon,2012,Expenditure,Income Tax,9015.898649
Oregon,2012,Expenditure,Other,2048.227018
Oregon,2012,HP,Housing Prices,276218.7667
Oregon,2013,TotalIncome,Income,37575.89288
Oregon,2013,Expenditure,Income Tax,8793.181987
Oregon,2013,Expenditure,Other,1885.848229
Oregon,2013,HP,Housing Prices,257575.7665
Oregon,2014,TotalIncome,Income,37627
Oregon,2014,Expenditure,Income Tax,9593.981132
Oregon,2014,Expenditure,Other,2066.161963
Oregon,2014,HP,Housing Prices,262604.4023
Oregon,2015,TotalIncome,Income,41542.17238
Oregon,2015,Expenditure,Income Tax,11904.78265
Oregon,2015,Expenditure,Other,1853.911515
Oregon,2015,HP,Housing Prices,294694.498
Oregon,2016,TotalIncome,Income,41290.16794
Oregon,2016,Expenditure,Income Tax,11408.71274
Oregon,2016,Expenditure,Other,1984.896429
Oregon,2016,HP,Housing Prices,301083.1665
Oregon,2017,TotalIncome,Income,46268.55664
Oregon,2017,Expenditure,Income Tax,13661.11405
Oregon,2017,Expenditure,Other,1812.218577
Oregon,2017,HP,Housing Prices,330908.1984
Oregon,2018,TotalIncome,Income,48727.46185
Oregon,2018,Expenditure,Income Tax,13844.74786
Oregon,2018,Expenditure,Other,2273.563271
Oregon,2018,HP,Housing Prices,327992.3739
Oregon,2019,TotalIncome,Income,49963.06563
Oregon,2019,Expenditure,Income Tax,17260.13493
Oregon,2019,Expenditure,Other,3370.124169
Oregon,2019,HP,Housing Prices,390827.8911
Oregon,2020,TotalIncome,Income,58640.75342
Oregon,2020,Expenditure,Income Tax,26232.99112
Oregon,2020,Expenditure,Other,3454.763365
Oregon,2020,HP,Housing Prices,469496.6346
Oregon,2021,TotalIncome,Income,57124.4081
Oregon,2021,Expenditure,Income Tax,16603.93052
Oregon,2021,Expenditure,Other,3495.325464
Oregon,2021,HP,Housing Prices,478245.6626
Pennsylvania,2012,TotalIncome,Income,39039.06519
Pennsylvania,2012,Expenditure,Income Tax,8971.086861
Pennsylvania,2012,Expenditure,Other,1324.416554
Pennsylvania,2012,HP,Housing Prices,222369.3532
Pennsylvania,2013,TotalIncome,Income,39744.26275
Pennsylvania,2013,Expenditure,Income Tax,8903.858882
Pennsylvania,2013,Expenditure,Other,1539.160101
Pennsylvania,2013,HP,Housing Prices,200813.5214
Pennsylvania,2014,TotalIncome,Income,41852.55731
Pennsylvania,2014,Expenditure,Income Tax,11549.72
Pennsylvania,2014,Expenditure,Other,1809.628289
Pennsylvania,2014,HP,Housing Prices,217674.0562
Pennsylvania,2015,TotalIncome,Income,42491.29527
Pennsylvania,2015,Expenditure,Income Tax,11195.00186
Pennsylvania,2015,Expenditure,Other,1709.515984
Pennsylvania,2015,HP,Housing Prices,228512.5706
Pennsylvania,2016,TotalIncome,Income,44029.48279
Pennsylvania,2016,Expenditure,Income Tax,12108.75464
Pennsylvania,2016,Expenditure,Other,2001.440686
Pennsylvania,2016,HP,Housing Prices,225209.299
Pennsylvania,2017,TotalIncome,Income,45022.84103
Pennsylvania,2017,Expenditure,Income Tax,11656.46452
Pennsylvania,2017,Expenditure,Other,1982.565335
Pennsylvania,2017,HP,Housing Prices,215323.1224
Pennsylvania,2018,TotalIncome,Income,50209.21222
Pennsylvania,2018,Expenditure,Income Tax,14393.82445
Pennsylvania,2018,Expenditure,Other,2209.322898
Pennsylvania,2018,HP,Housing Prices,236265.9635
Pennsylvania,2019,TotalIncome,Income,49473.90134
Pennsylvania,2019,Expenditure,Income Tax,15406.21321
Pennsylvania,2019,Expenditure,Other,3176.11456
Pennsylvania,2019,HP,Housing Prices,253018.4356
Pennsylvania,2020,TotalIncome,Income,55374.54583
Pennsylvania,2020,Expenditure,Income Tax,18247.93044
Pennsylvania,2020,Expenditure,Other,3252.579066
Pennsylvania,2020,HP,Housing Prices,255886.2315
Pennsylvania,2021,TotalIncome,Income,55528.52775
Pennsylvania,2021,Expenditure,Income Tax,14701.02949
Pennsylvania,2021,Expenditure,Other,3372.779743
Pennsylvania,2021,HP,Housing Prices,289644.6338
Rhode Island,2012,TotalIncome,Income,39811.27518
Rhode Island,2012,Expenditure,Income Tax,9665.426446
Rhode Island,2012,Expenditure,Other,1573.000359
Rhode Island,2012,HP,Housing Prices,280179.7684
